0,1,2,3,4,5,6,7,8,9,10,11,12,label
-363.47806,200.1676,-147.04378,79.20638,-25.981157,-15.501311,31.756798,-28.633625,18.078005,3.2939866,-10.472567,15.260275,-12.594798,0
-86.00276,136.13522,-1.0076356,23.72615,-2.9184859,4.796207,-2.289768,5.348978,-5.2323947,-1.9890425,-4.8967695,1.8338729,-6.1504292,0
-422.75372,74.8841,6.9089055,6.441731,5.1621385,-29.660017,-7.4633646,-7.3039155,-22.847858,3.097578,-18.640495,-6.964942,-9.826964,0
-339.71887,111.11615,-21.111107,25.898388,-10.987496,-20.08154,-8.689609,-13.172754,-12.294513,-5.663723,-15.187255,-7.168686,-13.790184,0
-245.0624,91.67581,-15.297851,1.7037215,2.148814,-11.04567,-8.988512,-20.306063,-5.3179564,-11.06794,-16.895988,-13.292684,-9.373835,0
-112.128784,24.966743,-13.132864,-16.280712,-14.363987,-13.374617,-17.117983,-7.914111,-8.780111,-0.72220874,-12.912549,-3.9985104,-9.154653,0
-290.53534,51.58379,-35.612183,30.641104,-10.864057,4.359168,-1.4361265,0.44137827,-1.909342,8.865747,-4.403175,3.5830543,0.37070388,0
-834.8519,38.843346,22.07788,16.158552,14.5330925,16.484282,8.187231,12.459392,0.9895462,13.642547,5.017472,11.57059,-1.3166834,0
-70.279045,33.07434,2.4273298,25.725533,0.85626876,21.797407,-8.733654,4.702519,5.3993535,-2.2215958,4.9581695,12.344781,-4.946469,0
30.546797,71.44062,-7.54424,23.460995,2.850777,21.304043,7.4970803,9.39985,5.606971,9.35489,3.2745159,9.362002,3.6020145,0
-197.20895,38.60338,-27.73098,0.8373499,-12.565864,4.265211,-3.868072,7.132389,-2.1595724,4.967321,0.79751855,5.1170936,2.0309885,0
-506.28174,148.30125,-30.622452,39.577927,-4.576716,10.46315,6.01379,3.5882792,-5.282111,-4.702387,-1.9574101,-8.166787,0.020925786,0
-322.73065,158.50662,-52.933624,44.962914,-24.221004,1.0997024,-18.319536,-29.596966,4.644716,-8.093732,-6.1862593,4.3901205,-15.49751,0
-227.2997,201.17953,-13.747658,5.426725,-4.7681837,-11.194834,-1.649435,-5.3125496,3.74017,9.279063,-4.418799,-6.8380723,-0.91683394,0
-216.27542,126.54618,-72.123634,57.81559,-70.02473,33.790607,-34.030605,18.099257,-20.462626,-9.8629265,-7.264044,-8.640317,3.7370684,0
-367.02185,62.492977,-2.26488,16.71501,4.5036116,-9.168682,-0.8631754,-7.343488,-5.950959,3.999368,-3.6843655,-1.504489,-3.5331223,0
-192.39072,90.43513,-34.16516,14.811192,-17.360174,-2.245599,-14.729765,-4.6375422,-12.155345,-6.207544,-16.510439,-7.2730007,-9.13906,0
-222.27724,102.382515,16.17898,27.629963,15.296396,-11.672577,-9.188827,6.5653906,-17.683268,-1.5163621,-20.432962,-14.839923,-0.4850681,0
-318.48804,91.154274,29.189003,27.031994,-11.051787,11.777103,1.6441681,6.750369,-14.985527,-10.881256,15.107682,6.8603454,-29.91997,0
-391.31418,150.90256,-66.60832,66.83358,-29.838495,28.485167,-12.404338,12.20927,-1.0712796,8.254073,-1.8760904,2.4659398,-2.2207565,0
-386.66122,227.87437,-103.7076,28.8649,15.263929,-45.251453,27.496094,-2.6002512,-17.51762,18.168827,-13.424041,-7.7891,8.972158,0
-261.6124,91.06092,-20.072617,-22.300114,-33.67838,-22.100271,-14.444308,-13.967272,-20.926716,-15.6305485,-13.697188,-1.6502573,-5.6535635,0
-349.04388,35.402267,-52.507366,25.183004,-12.29745,12.768952,-0.8245305,6.853865,-15.839138,-0.49000296,-10.439085,9.733997,2.707167,0
-115.40927,-0.7128859,-41.120728,7.627362,1.1237789,2.1430154,-16.955124,-12.811171,-3.426504,19.827219,5.779306,10.972109,0.45151016,0
-220.40262,78.96032,-38.821793,-19.987865,-16.86975,-63.32129,-21.980282,-30.907375,-39.746395,7.499876,-42.039528,10.259198,-8.016209,0
-74.06571,78.55768,8.721356,25.74245,2.0209367,19.168747,-4.4597025,5.6873245,-3.0886567,2.3126407,3.6440353,12.168802,6.0550737,0
-307.1417,174.54973,-13.36391,32.781338,31.67772,4.8092103,7.668442,13.119759,23.148205,10.300402,-0.9739037,8.124472,14.086079,0
-348.41763,25.032066,-21.31603,-18.399488,10.05248,-2.301741,-1.497236,15.2115345,-6.7664137,17.05596,-12.510182,9.074031,-1.3212367,0
-208.3741,108.80912,-6.069709,28.889315,4.9553,-5.231319,-12.727201,2.809002,-7.412335,-0.88012916,-9.123565,-4.5584188,-6.327036,0
-263.74295,182.15111,-39.14011,16.622356,13.292847,6.149417,11.011281,-3.3753295,5.6796255,-6.688626,6.4366155,15.664085,0.7606596,0
-607.0826,83.45455,12.22525,8.785987,-7.8298483,3.182783,-5.2735615,4.4217453,-1.534193,4.283164,1.2399162,7.8570004,5.023272,0
-131.66019,121.8599,-12.066153,37.41425,18.892338,-0.3686182,13.426341,-2.6155467,-7.7863727,8.997952,-14.0123005,0.9418403,1.4305718,0
-528.71265,91.98582,52.939064,48.998596,14.614861,6.0343823,20.081291,17.21784,1.3838468,9.297613,-6.1480865,10.842111,-0.10404287,0
-290.84344,137.22523,28.067678,67.78879,29.665775,24.916838,6.9872875,1.2076132,12.902347,18.404116,-4.443669,-16.359882,-4.918793,0
-232.907,120.27007,-0.7131857,33.142647,6.897239,0.90141696,0.9025818,1.1591119,-8.599036,3.9654207,-8.993211,-0.040598005,-1.7254503,0
-442.05234,140.28293,46.00263,22.170298,5.7056527,-4.5983353,-13.080801,-24.69615,-30.701942,-26.688229,-4.784849,16.767525,17.759342,0
-347.27615,106.1221,-1.268173,16.486858,-3.908553,12.190636,8.531549,-1.7091436,11.94141,-5.309728,9.699056,-9.433513,4.5710907,0
-83.29803,62.748425,21.640974,25.947552,10.185864,15.774792,4.5852466,24.139954,5.7241764,10.260095,-3.872198,9.110466,2.7323666,0
-459.03564,73.590256,20.986488,19.29535,13.828766,15.553704,7.8030314,8.236668,0.8105598,2.6458154,1.4153343,2.1486304,1.7869267,0
-205.83711,86.87114,6.1239014,2.8526893,-0.7398052,3.39565,-4.0455503,-6.850523,-11.88362,3.5640852,-5.402859,-1.7232279,-13.592427,0
-220.60248,139.82472,-64.11161,47.062725,-11.981513,-15.314554,15.5619545,-11.06902,19.189554,5.647244,2.8861861,13.301449,-9.092631,0
-204.08304,51.336708,-21.846289,32.641865,-20.551952,13.143547,-15.314371,5.3814435,-10.101569,8.220255,-12.779084,1.5998225,-1.6363972,0
-291.83893,109.01102,15.892653,33.321167,-9.119302,5.4929333,-8.830517,-1.2262917,-6.581757,-2.4510198,5.4008284,3.8981402,-7.5701714,0
-444.0922,66.02617,-6.228966,4.191951,-5.9997287,-1.8489108,-10.598871,-1.5696247,-6.800377,-6.2591066,-11.119019,-0.41145933,-5.180905,0
-205.8918,144.21194,-52.84855,6.743465,-25.541323,-8.373715,-26.343904,-4.267552,-15.603291,-7.5143375,-10.055852,-8.872696,-7.4654326,0
-321.18253,77.20669,-12.133901,11.307836,-8.235725,3.924966,-4.4746103,-2.1260388,-10.956588,0.34955984,-10.279438,-1.4751416,-8.090097,0
-496.5584,167.88179,-46.2356,15.671397,-7.305077,-8.629584,-9.005989,-13.540822,-11.901532,4.9624796,-0.7159386,-8.084933,-0.24884832,0
-182.35007,99.95892,-14.258774,20.842972,-0.31622642,12.299408,2.0590394,5.211518,-4.489048,0.49855345,-3.0172691,0.1388914,1.6050998,0
-267.58496,138.30789,20.666325,24.131779,-6.654483,5.9640994,1.4715836,-3.453331,-8.127379,0.9966295,-2.6254046,-4.3189893,-8.240416,0
-275.27325,103.12916,-17.332314,9.429304,-14.185594,-0.5980701,-9.938627,13.637705,-5.819526,2.7325604,-15.265308,-9.882168,-0.8267976,0
-264.73386,195.8249,-58.375183,45.980347,-7.658381,-24.444323,8.767914,-23.14807,-10.5395775,0.59880054,-2.5846136,8.708886,-5.19332,0
-193.99553,82.844925,35.983437,31.644438,27.148565,13.180886,-26.435635,-8.467526,-2.1273038,-0.43928093,-19.96112,-15.319307,-12.449072,0
-180.02827,56.354286,-100.35864,61.30824,-44.948895,27.87057,-41.10827,-0.6044608,-18.493326,20.219273,-8.956878,-2.7208595,-16.617413,0
-59.163155,98.79215,-1.8951052,32.682983,-0.8646048,17.257647,-0.4468743,11.547375,-0.27923918,6.346115,-1.6631944,4.8815084,-1.920917,0
-323.21616,23.74912,-32.75402,-10.930676,-14.217959,1.9480402,-17.419205,-5.6083026,-6.013604,2.907209,-5.3677363,3.3850465,8.570782,0
-276.38428,132.29517,-53.291145,-2.5130537,15.121335,-19.186653,-16.161625,-18.22557,-3.1955373,7.811374,-20.770206,-12.673454,11.257435,0
-563.0061,86.72878,13.694507,29.9574,8.551119,16.350426,13.476566,11.779696,3.7084906,9.49411,4.6776867,6.8322287,-0.6999683,0
-274.07602,152.69368,0.14644447,10.573908,-24.251633,-11.315178,-19.13279,-1.0066869,-26.091429,-10.48255,-12.875608,-19.971157,-18.283113,0
-100.83307,-48.186687,-16.706545,21.664192,-13.364079,3.7317333,-9.72487,7.1399317,-7.260471,6.584025,-6.7296166,3.6448135,-5.951172,0
-463.55307,90.5576,77.798836,62.81856,48.07226,35.658203,25.933008,18.354465,12.531643,8.140761,4.9977794,2.8268728,1.5523949,0
-144.08437,193.64725,-142.77821,74.93885,-5.1858907,-22.388031,39.776,-38.655296,12.217798,11.695507,-23.071342,15.737224,-10.700445,0
-8.125801,93.70207,-33.376892,-4.167999,-16.336044,6.423624,-9.118081,2.1845238,4.1441593,9.517593,-5.200047,5.3448496,-0.76765424,0
-184.0935,136.50394,4.1518006,25.350561,-5.2633233,5.3715076,-4.9092627,1.7649273,-4.8791056,-0.71597487,-4.740346,4.351771,-3.445608,0
-27.646112,43.55365,2.948658,15.622334,-7.2522154,3.1015403,-11.806417,-6.2269897,-12.883804,-6.264977,-8.278204,-3.1592703,-10.380815,0
-222.91624,187.3019,-56.444714,66.94021,-30.586628,6.7362986,23.936058,-3.5257366,27.372532,-13.078878,5.728078,4.1339493,-1.5429306,0
-266.39386,5.562374,-18.896767,-3.544197,-18.512331,-0.54298943,-6.7135806,-1.7173185,-4.7447796,-3.1287918,-10.262918,0.021872358,-6.710167,0
-337.7238,60.756348,-7.038714,14.729837,-2.9653122,9.187716,-1.0675933,1.158467,-4.401884,2.1444485,-4.443461,-0.6498542,-5.232015,0
-71.307846,81.04455,36.18419,32.44909,13.931952,18.928562,5.5884204,9.761005,-5.7666955,6.275282,2.465474,2.5258484,0.44835782,0
-470.24075,12.523018,-44.934307,-2.2631118,12.942062,17.359488,12.832122,11.459583,-0.51896095,8.282157,9.782192,13.621225,8.938175,0
-406.86447,75.24956,3.5402932,-2.3586166,-17.975975,1.6088358,-22.732384,-4.3036056,-5.6869545,-15.5275755,-11.943152,-0.9378737,-12.866179,0
-183.78398,119.30641,1.111026,19.895203,8.331882,-15.997388,-3.140709,-14.582649,-6.576648,4.8207307,-12.060959,-6.892052,-10.185934,0
-219.68877,161.71538,-118.03738,87.55047,-40.571167,19.944712,20.653137,-16.819677,28.17646,-22.672396,5.621124,-1.1176759,3.6429055,0
-130.66078,90.25181,-38.776253,4.476832,-11.988839,-16.85798,-9.895731,-4.6372876,-15.996603,-4.6035805,-6.0773005,-7.2533317,-10.904558,0
-181.52275,107.98752,-52.737183,5.2554584,-25.923943,-5.95661,-12.068228,-6.0076694,-7.686547,10.820288,-8.138394,8.46763,-0.92336196,0
-236.82025,231.56812,-16.819185,20.210066,26.763386,-24.651434,8.903021,11.612801,-12.11287,12.98634,6.575667,-7.5613294,13.566126,0
-329.7649,58.032536,-53.971268,-13.86808,0.6542188,-12.10828,1.4795128,-2.105024,-7.7455106,-2.6884296,-8.421683,-3.2626996,-4.8574104,0
-75.04737,76.626785,-23.607813,13.8875675,-9.93616,9.044416,-7.952998,6.5398364,-4.6271186,3.7062368,-8.169573,0.7894324,-7.5068116,0
-99.01983,127.44418,3.068416,13.722071,-5.821412,2.3366466,-7.438266,-2.08173,-4.350385,-1.271369,-3.767042,2.1245103,-5.4385242,0
-118.49043,140.0523,-90.19118,51.018616,-29.99026,-5.0340877,13.06364,-29.698801,-13.108094,-32.560246,6.2208037,15.137707,-11.243741,0
-344.944,173.94351,-80.46264,-47.86259,35.15824,24.97793,-9.012329,29.837608,66.17136,10.88122,-34.9562,-6.086722,17.342133,0
-345.65222,202.49815,-102.24898,18.499113,12.893204,-40.139687,20.889334,-6.3264055,-13.033238,19.688087,-9.642788,-0.84284264,11.251385,0
-349.34946,95.151566,-14.584413,9.03548,-17.792662,6.973317,-1.717191,-3.8156946,-3.2436774,5.386804,-7.3956184,6.322718,-1.7538855,0
-263.2631,78.21255,2.6090186,10.24751,9.963197,-20.27906,-10.67441,-18.503088,-16.548029,3.1840255,-18.227745,-1.2817845,-5.4104247,0
-120.891174,122.77911,-16.866053,6.3349547,-11.481749,1.8247701,-14.676814,-7.7119255,-24.334393,-5.8760085,-6.4629226,1.6112647,-10.84636,0
-56.096626,70.13094,-36.52095,9.896286,-22.958296,-8.118474,-27.865204,-30.077484,-25.020247,-12.63079,-13.007591,-1.7336534,-5.1662717,0
-272.28162,130.37094,-11.8113,26.39811,-19.78719,19.321424,0.14146893,14.345802,-14.276408,9.836664,-8.456971,8.379276,-5.738529,0
-252.45856,114.60993,-28.582695,35.167282,-15.440877,2.884768,-0.7226114,-9.610874,-2.1233804,-3.1104596,-8.690936,1.5509303,-3.1586168,0
-180.7911,69.51995,4.9385037,22.846916,-0.33497596,8.460218,-12.0134535,4.5606813,-9.216773,-0.95477176,-9.517284,-0.0058909818,-8.818253,0
-50.021523,66.963554,-12.529877,41.615433,3.9223251,4.2511973,-3.1991353,16.79027,5.7156167,5.9491034,-12.533866,-0.76833236,-5.4695687,0
-417.50888,69.60665,-6.596108,42.962402,1.631449,-0.68478215,-1.988928,-2.7351232,-11.861369,-3.5194688,-7.575786,-7.594257,-7.0672545,0
-167.86502,164.35895,-98.69303,93.06681,-44.749542,-35.910305,24.035717,-27.376686,20.971811,-20.791658,-11.704436,22.040695,-28.975105,0
-196.25183,49.82261,-22.209185,22.192701,-3.3101885,4.463096,-5.7016535,8.444508,-5.080514,4.8156576,1.189967,-1.204392,-5.7119627,0
-30.542273,71.9178,11.629539,23.321514,-7.682375,8.33036,-13.471894,7.9430637,-6.3901453,5.179004,-2.85532,1.8222675,-4.88116,0
-194.09666,97.984314,-35.90531,80.0723,-44.705505,32.25278,-8.823392,19.785095,-6.2792444,9.247824,1.6192436,-3.1627564,4.1788235,0
10.170067,86.714905,-2.547034,19.205614,6.0624294,4.643385,-6.569034,-1.3527505,-5.4276114,0.350685,2.0655105,2.9804842,-1.9101609,0
-343.95596,74.23214,8.877087,12.613498,-4.2226505,14.54877,14.278355,10.706049,6.9845123,8.9705715,-0.43826717,7.0535984,0.649552,0
-150.6866,131.84036,-46.634163,1.9671856,-18.482836,-8.159187,-8.321791,-9.160935,-12.681908,3.1455195,-4.295396,-4.3711762,-9.48558,0
-65.39806,127.63669,-30.919195,34.593998,-8.68454,20.073872,-2.1720045,5.1632175,-4.165923,1.8924755,-1.1738483,1.2998475,-8.083361,0
-67.95649,57.1025,-60.54278,2.3397536,-27.945087,2.175418,-8.740239,2.7405386,-9.06207,-13.656523,-6.974395,-0.5109833,-12.615275,0
-333.06833,79.553955,3.3809664,24.618982,12.37035,6.989313,-9.08745,10.123841,-13.330039,-5.0921407,-5.1392965,-4.732674,-1.8582605,0
-427.2962,105.13357,6.7189274,26.52216,12.956008,-3.8881583,-2.6798913,-2.4791327,-7.360965,0.35277438,-2.9392223,-2.5582464,-2.0038648,0
-158.19092,56.230103,4.1619825,27.303284,3.829136,20.869242,-21.515238,10.149906,-17.577478,13.730523,-4.777019,-6.730838,-0.10592317,0
0.27292317,65.24685,9.051117,9.825393,-15.64022,9.455361,-2.5434594,-1.7214924,-0.69101584,8.31419,3.334199,0.7431958,-1.2557063,0
-320.7043,134.93909,-6.1047287,40.107586,3.8970537,5.1255302,-10.053498,-12.995237,-22.736845,-12.081074,-4.4225535,11.076224,-1.4356902,0
-49.89392,60.580574,18.921984,19.365442,9.168088,13.188454,3.1708972,14.050995,6.127088,10.772149,2.388743,6.1731434,-0.8196943,0
-354.05563,55.57141,-19.90464,5.2865996,-5.3935995,3.0561519,-15.642173,-5.0886884,-14.20036,6.281654,-15.683979,2.7249343,-2.6925142,0
-111.01573,144.2253,-47.36125,24.156998,-1.3739655,0.746579,-3.0544596,-14.95567,-4.7865677,-5.1963286,-14.755181,-0.50654805,-9.664581,0
-302.23642,154.02647,-110.026245,44.52175,31.92899,-49.68212,22.341383,-0.36806172,-27.862822,22.380526,-5.5211444,-12.795574,15.790204,0
-48.41386,77.78447,-10.438694,37.03246,-9.1820965,9.602081,6.6713333,3.8555508,-9.048727,13.860231,-6.399727,6.446577,-9.012226,0
-294.35922,103.412636,-1.2707025,18.052277,4.044961,12.687494,-4.0550413,4.6875052,-10.321057,9.460951,-5.4339995,5.4075375,-9.607974,0
-119.896515,107.011284,20.947248,12.58726,7.6614246,2.1215944,-8.275258,-2.3825922,2.518732,-0.99890864,6.6859207,5.142045,1.5537324,0
-356.1056,72.788475,37.03087,11.995004,-20.033937,-13.719703,-37.08906,-31.096245,-33.99481,-23.813046,-17.988468,-7.311689,1.9477062,0
-260.687,163.6201,-46.57931,19.751863,-4.67384,1.8874478,-9.168455,13.288491,0.6850466,11.80109,-6.692316,14.816784,2.210996,0
-420.80447,127.450615,-29.309462,-10.428453,-8.043412,16.804981,-6.357546,-11.617976,-14.538166,-1.0247115,-4.7479696,5.1776886,-4.127577,0
-350.54932,96.20407,1.6354811,-12.113659,-19.916126,-9.793848,-18.247276,-21.97883,-4.678933,2.0617523,-10.451172,-5.6389704,-20.399282,0
-326.47937,69.11908,-27.722607,40.443554,10.062139,-1.9682782,-20.733515,-4.126214,-18.057339,-3.3631995,-14.644629,-8.552911,-2.0493386,0
-178.44002,181.42377,4.2875843,26.229567,-11.460166,14.911758,8.001628,-4.541056,-1.9813734,13.785434,6.5992002,-0.53844935,-13.819116,0
-53.48312,25.988518,-30.900658,-0.11015936,-10.350999,-10.238788,0.54186493,-8.69221,10.822049,-7.0369544,-4.8285155,-13.970342,-0.9301162,0
-298.1325,105.303825,-34.725708,11.305873,-9.726119,-7.996493,-21.995861,-4.6162467,-8.114885,-3.3175352,-17.440407,-7.6297054,-10.990551,0
-240.41618,74.94841,-41.427357,2.109426,-20.018991,-9.210979,-17.433144,-4.5936103,-10.436227,5.8794413,-10.535006,-3.95502,-10.052236,0
-174.0846,96.88945,12.883015,35.253666,12.45413,12.579716,-2.3630261,35.34701,4.894084,24.448172,-12.901935,11.358933,-7.180992,0
-298.36478,2.00657,-16.250612,-33.38222,-32.652313,1.8161817,31.393297,44.156548,8.745163,-18.142807,-16.519365,-16.639997,-3.8235593,0
-216.37492,44.017452,-14.302519,9.276726,0.86031574,13.478396,-6.566203,9.305487,-3.0111637,-0.36340356,-8.388497,3.7488937,-5.90047,0
-396.45975,156.77254,-83.631096,75.41257,-40.803394,9.659202,6.467121,-21.409477,24.357302,-22.589832,8.324856,-0.26725352,-5.3271484,0
-160.7303,96.04088,-17.879705,-2.4319477,-1.5202811,-11.595672,-9.973757,-4.1812925,-24.170086,-16.399767,-24.01561,-6.168786,-10.516065,0
-97.28542,51.392735,24.564163,-0.1961504,8.984837,7.2482505,7.103169,7.4548135,3.5421531,3.8672163,-2.7597518,5.523663,-0.9076492,0
-140.7009,99.21193,-12.803954,29.390074,12.051072,4.483808,-0.56851226,3.3976083,-7.100313,-0.78941536,-6.023353,1.3864617,-7.330073,0
-342.21072,28.635397,14.444396,40.97358,-21.637075,25.140493,-10.945335,12.9895735,0.50523114,1.0263526,5.9266567,7.2000895,9.544945,0
-252.48611,136.47046,-8.337705,22.375685,-2.0723128,7.6197,-16.769892,-6.351575,2.7291782,7.034083,3.392897,7.910407,2.4904904,0
-208.45741,121.258415,12.34544,42.90858,16.765278,24.869251,1.1998376,14.465277,4.280906,10.940918,5.633015,8.027685,2.4216278,0
-91.26613,101.9985,-20.03548,30.166256,-5.7373548,7.8127556,-4.897518,4.3603306,-10.1128235,2.7382593,-6.1309795,4.1933036,2.1647902,0
-405.9819,39.28711,-18.350035,8.903474,-5.0472927,-3.598391,-13.117908,-9.052345,-13.763764,-2.988894,-5.227937,-10.267483,-6.263697,0
-505.6869,61.932262,17.098515,26.846579,-2.8293574,10.611888,1.0233507,21.470997,-3.5869024,-4.630743,7.408562,-2.518295,-4.566561,0
-170.0573,71.179436,7.1337943,-1.1259475,-0.18766615,-7.030327,-9.036626,-8.239582,-4.667656,-0.84386015,-7.2110085,-4.4799266,-9.914447,0
-527.30365,163.43353,-60.555695,-26.697931,-7.4387646,-7.4902353,-8.65252,17.234312,17.866209,18.373878,12.859751,7.079799,-0.6619324,0
11.81398,26.158033,-17.570314,3.5733697,-15.244209,-3.750434,-39.268158,-7.6635547,-15.25085,-12.053778,-16.017473,-11.409899,-9.863973,0
-207.34584,59.899117,-19.677044,12.419533,-5.3304725,-5.6739774,-20.599884,-11.670978,-8.246133,-4.0830674,-12.72573,-1.0847816,-1.7680168,0
-149.35577,92.25718,-35.234547,11.688749,-6.5733747,8.947034,-12.593487,-15.281683,-14.190476,11.77517,3.3898864,7.542404,5.137987,0
-150.95052,-1.029377,-2.130679,5.3722878,18.36248,-3.3435607,-5.425675,14.803089,-8.425499,-3.3309205,5.185313,-6.959465,-17.883163,0
-185.39844,183.40147,3.4129782,28.491966,-2.8876455,-1.6372664,-0.32741824,5.768825,-8.842712,-6.8784075,-5.5448112,-6.9428015,-13.315248,0
-118.36027,52.167976,-1.4606934,3.1514175,-8.785827,-5.20537,-9.767038,-0.11496215,-6.567189,-5.2656403,-19.837002,-6.188071,-8.540738,0
-343.15668,145.47156,-73.20765,62.12032,-42.69106,11.116114,-0.6567222,-23.037853,15.696328,-23.362103,12.90545,-1.9165398,-6.639721,0
-206.0439,121.29472,19.661982,27.092854,19.25914,16.609686,15.204815,6.7444944,5.478628,5.7054768,-0.035198666,0.5130941,-0.24557416,0
-184.3675,179.49121,-92.134094,53.674465,-19.749596,-7.993934,-2.165169,-1.7590777,-1.972299,-2.9110427,-4.3937893,2.4738142,3.0883095,0
-215.66353,77.40651,-24.20988,11.452031,-1.8405513,0.6735124,-15.296238,-4.415507,-4.9376054,-2.6364083,-12.484538,2.607034,-3.3830295,0
-416.3812,108.1151,-38.29393,45.520123,-42.22923,34.554394,-29.849298,24.526066,-27.444735,17.143946,-21.808474,6.936431,-11.863918,0
-113.843056,171.86176,14.8558445,33.654263,12.985121,13.532583,-2.9059443,5.844236,-7.6621184,0.9215403,-12.094178,2.345052,-9.546444,0
-288.86978,55.090218,-0.9193326,-0.8634742,-2.5183682,5.2784057,-11.103504,12.438724,-5.28706,3.4000206,-11.520192,3.012292,-4.0072255,0
-126.11055,63.77381,30.339806,44.690918,5.934768,16.838274,1.3874325,1.2114035,-3.739688,2.544768,-4.199649,-2.4111571,-4.88758,0
-135.77513,68.83259,-14.710678,17.219658,-2.035714,3.508011,-4.3578916,-4.087115,-5.982413,1.021984,-8.716141,-0.41352257,0.8457987,0
-136.10234,43.170925,-11.308456,-3.7525988,-22.549118,-5.8115234,-10.981783,-5.855663,-10.041314,-6.0333524,-8.435211,-2.3931284,-8.673018,0
-228.14462,131.34552,17.719667,39.710327,4.7824893,0.834283,3.6212773,9.011382,-6.049834,1.3709469,-4.2569337,2.5218728,-5.109469,0
-87.25087,86.39205,-5.5057197,13.973654,-0.21493848,14.311109,-1.6756965,13.277683,-3.546911,17.42464,-0.73815435,9.093527,-1.1027693,0
8.757345,37.631874,-18.24172,4.6145167,-0.6290458,-2.6621723,-14.047597,-9.986105,-10.071292,-2.019699,-7.321418,-3.569137,-7.006531,0
-682.3657,26.762285,-21.479797,11.979193,-8.837373,0.39012095,3.5801556,-4.923082,4.5357537,-2.482077,0.8589091,2.2637403,-2.2994637,0
-238.18182,162.12904,-33.372498,-6.0941124,-19.143389,-18.81821,-21.98317,-10.5221,-15.57207,-8.398757,-11.756212,-12.547576,-11.354738,0
-419.92322,172.43474,77.564156,43.603035,14.405963,33.946056,41.748882,19.516256,15.561179,4.516603,-6.3238688,7.4078064,9.042026,0
-9.651181,85.79335,-10.374307,6.237238,2.5076725,7.8394113,5.4974937,12.62818,-4.445699,7.716917,4.317114,0.32493773,-11.433625,0
-91.67452,114.26164,-36.53093,34.86074,-19.274046,26.53818,-9.74347,12.053407,-1.9351004,14.730852,-13.487646,4.4498553,-5.990732,0
-31.435753,145.21037,-59.420372,14.912637,-37.04596,-5.926462,-27.412273,-11.892436,-25.641493,1.2211099,-14.185534,-0.15843734,-11.064266,0
-200.82407,53.886734,-19.129938,25.566278,-4.193078,6.8122168,-7.9723687,7.2768707,-12.850955,10.134029,-15.331314,5.1159825,-6.2083654,0
-64.36263,75.10518,-45.3643,0.74105775,-28.208275,-11.780489,-19.152029,-5.6381574,-24.952295,-7.50237,-13.669608,-0.25043246,-8.362042,0
-181.78989,131.28482,-5.883703,12.035331,21.37648,33.93168,3.94699,-11.229317,-22.536428,-4.1685605,-12.139123,-14.091295,-1.1777419,0
-534.5361,37.791508,-45.81573,7.4301314,3.5248048,11.006,-5.558088,1.846516,7.2475753,8.115966,7.87431,10.767571,11.819792,0
-24.83533,28.684935,-41.423294,1.7303977,-25.40056,-1.3485537,-2.2980623,-0.19220607,-2.3972611,-11.687931,-9.84523,8.7148695,1.5548937,0
-285.25882,154.24303,-57.76512,61.0802,-31.189674,26.339758,-7.0402308,7.425014,7.020056,-2.2867074,13.2951,-2.4411612,7.572659,0
-232.12022,96.78593,-20.102793,13.102574,-12.903111,3.3491452,0.7960921,1.2854282,-7.6998973,4.395822,-3.0188026,-0.97232705,-4.963368,0
-265.3335,118.114525,-34.280483,-1.4178503,-16.385744,-21.657902,-11.811869,-2.9372864,-9.618235,8.285189,1.9916537,-9.093994,-12.945045,0
-98.6972,38.105656,-40.10161,8.642617,-4.2876763,12.164281,-14.073614,-15.425934,8.689197,11.88817,1.8042331,15.670445,6.6773577,0
-60.580997,119.82025,-14.039015,57.5756,13.146824,9.852213,-4.738845,6.592352,-2.6566412,0.7886651,-16.930506,12.829087,-2.7062354,0
-364.16202,24.38937,-12.561655,-5.7950726,-18.062157,21.630684,-12.142553,14.389774,-24.946651,2.8651712,-4.2584243,-2.9092119,-8.218956,0
-166.86957,31.05337,23.732365,13.305759,-4.380589,16.639406,7.837374,4.510055,6.4028234,9.671778,2.3765714,6.3934035,-4.193478,0
-292.92523,70.20955,-5.552943,9.458861,2.8305314,-18.10432,-1.103222,-12.774273,-16.967712,-9.8121195,-13.659039,-2.4712791,-9.969296,0
24.655056,94.345406,-3.6882927,37.44074,8.300983,10.846236,4.0695643,12.893324,-4.9996066,7.9692035,-2.7654653,2.0562263,-2.797342,0
-162.84738,167.98431,-22.360231,23.433428,-7.850559,-6.3988013,5.632664,14.306326,4.4447474,-5.8678074,-21.673372,-13.219896,-13.118349,0
-120.22267,113.20173,-6.0851445,17.616804,-7.529467,5.7618494,-6.846962,2.0724916,-10.192379,2.1225204,-2.8584595,0.6023311,-1.8033257,0
-403.34015,93.940994,3.3778152,10.554859,3.2756512,5.6602907,-9.447945,-9.369543,-10.29668,-4.5307555,-9.393782,-1.7881752,-2.298724,0
-145.24994,60.656204,-40.47217,-16.846579,-21.859228,13.324779,2.2501357,31.140404,-3.0141573,12.927204,-3.5894053,12.91989,-13.371676,0
-25.681416,175.74919,-71.95736,26.354132,9.11579,-30.259863,1.9913284,-2.4012156,-13.468414,15.862814,-8.204931,-2.8654146,9.788462,0
